location,Bramford,Bramford,Bramford,Bramford,Bramford,Bramford,Bramford,Bramford,Bramford,Bramford,Bramford,Bramford,Bramley,Bramley,Bramley,Bramley,Bramley,Bramley,Bramley,Bramley,Bramley,Daines,Daines,Daines,Daines,Daines,Daines,Daines,Daines,Daines,Deeside,Deeside,Deeside,Deeside,Deeside,Deeside,Deeside,Deeside,Deeside,Deeside,Deeside,Deeside,Deeside,Deeside,Denny/Bonnybridge,Denny/Bonnybridge,Denny/Bonnybridge,Denny/Bonnybridge,Denny/Bonnybridge,Denny/Bonnybridge,Denny/Bonnybridge,Eccles,Errochty,Errochty,Errochty,Errochty,Errochty,Errochty,Errochty,Feckenham,Feckenham,Feckenham,Feckenham,Feckenham,Feckenham,Feckenham,Feckenham,Harker,Harker,Harker,Harker,Harker,Harker,Harker,Harker,Harker,Harker,Harker,Keadby,Keadby,Keadby,Keadby,Keadby,Keadby,Keadby,Keadby,Keadby,Keadby,Kemsley,Kemsley,Kemsley,Kemsley,Kemsley,Kemsley,Kemsley,Kemsley,Kemsley,London,London,London,London,London,London,London,London,London,London,Lovedean,Lovedean,Lovedean,Lovedean,Lovedean,Lovedean,Lovedean,Lovedean,Melksham,Melksham,Melksham,Melksham,Melksham,Melksham,Melksham,Melksham,Melksham,Melksham,Melksham,Melksham,N. Ireland,N. Ireland,Neilston,Neilston,Neilston,Neilston,Neilston,Neilston,Neilston,Neilston,Neilston,Neilston,Neilston,Pelham,Pelham,Pelham,Pelham,Pelham,Pelham,Pelham,Penwortham,Penwortham,Penwortham,Penwortham,Penwortham,Penwortham,Penwortham,Penwortham,Penwortham,Penwortham,Penwortham,Peterhead,Peterhead,Peterhead,Ratcliffe,Ratcliffe,Ratcliffe,Ratcliffe,Ratcliffe,Ratcliffe,Ratcliffe,Ratcliffe,Ratcliffe,Ratcliffe,S.W.Penisula,S.W.Penisula,S.W.Penisula,S.W.Penisula,S.W.Penisula,S.W.Penisula,S.W.Penisula,S.W.Penisula,S.W.Penisula,S.W.Penisula,S.W.Penisula,S.W.Penisula,Sellindge,Sellindge,Sellindge,Sellindge,Sellindge,Sellindge,Sellindge,Sellindge,Stella West,Stella West,Stella West,Stella West,Stella West,Stella West,Stella West,Stella West,Stella West,Stella West,Strathaven,Strathaven,Strathaven,Strathaven,Strathaven,Sundon/East Claydon,Sundon/East Claydon,Sundon/East Claydon,Sundon/East Claydon,Sundon/East Claydon,Sundon/East Claydon,Sundon/East Claydon,Sundon/East Claydon,Sundon/East Claydon,Th. Marsh/Stocksbridge,Th. Marsh/Stocksbridge,Th. Marsh/Stocksbridge,Th. Marsh/Stocksbridge,Th. Marsh/Stocksbridge,Th. Marsh/Stocksbridge,Th. Marsh/Stocksbridge,Th. Marsh/Stocksbridge,Th. Marsh/Stocksbridge,Th. Marsh/Stocksbridge,Th. Marsh/Stocksbridge,Thornton/Drax/Eggborough,Thornton/Drax/Eggborough,Thornton/Drax/Eggborough,Thornton/Drax/Eggborough,Thornton/Drax/Eggborough,Thornton/Drax/Eggborough,Thornton/Drax/Eggborough,Thornton/Drax/Eggborough,Thornton/Drax/Eggborough,Thornton/Drax/Eggborough,Torness,Torness,Torness,Torness,Torness,Torness,Torness,Torness,Walpole,Walpole,Walpole,Walpole,Walpole,Walpole,Walpole,Walpole,Walpole,Walpole
type,Anaerobic Digestion,Biomass (dedicated),CCS Biomass,CCS Gas,EfW Incineration,Hydrogen,Landfill Gas,PWR,Sewage Sludge Digestion,Solar Photovoltaics,Wind Offshore,Wind Onshore,Anaerobic Digestion,CCS Biomass,CCS Gas,EfW Incineration,Hydrogen,Landfill Gas,Sewage Sludge Digestion,Solar Photovoltaics,Wind Onshore,Anaerobic Digestion,Biomass (dedicated),CCS Biomass,CCS Gas,EfW Incineration,Hydrogen,Landfill Gas,Solar Photovoltaics,Wind Onshore,Anaerobic Digestion,Biomass (dedicated),CCS Biomass,CCS Gas,EfW Incineration,Hydrogen,Landfill Gas,Large Hydro,Small Hydro,Solar Photovoltaics,Tidal lagoon,Unmet Load,Wind Offshore,Wind Onshore,Anaerobic Digestion,Biomass (dedicated),EfW Incineration,Landfill Gas,Small Hydro,Solar Photovoltaics,Wind Onshore,Wind Onshore,Biomass (dedicated),Landfill Gas,Large Hydro,Small Hydro,Solar Photovoltaics,Unmet Load,Wind Onshore,Anaerobic Digestion,Biomass (dedicated),EfW Incineration,Landfill Gas,Sewage Sludge Digestion,Small Hydro,Solar Photovoltaics,Wind Onshore,Anaerobic Digestion,Biomass (dedicated),CCS Biomass,CCS Gas,Hydrogen,Landfill Gas,Large Hydro,Solar Photovoltaics,Tidal stream,Wind Offshore,Wind Onshore,Anaerobic Digestion,Biomass (dedicated),CCS Biomass,CCS Gas,EfW Incineration,Hydrogen,Landfill Gas,Solar Photovoltaics,Wind Offshore,Wind Onshore,Biomass (dedicated),CCS Biomass,CCS Gas,EfW Incineration,Hydrogen,Landfill Gas,Solar Photovoltaics,Wind Offshore,Wind Onshore,Anaerobic Digestion,Biomass (dedicated),CCS Biomass,CCS Gas,EfW Incineration,Hydrogen,Landfill Gas,Sewage Sludge Digestion,Solar Photovoltaics,Wind Onshore,Anaerobic Digestion,CCS Biomass,CCS Gas,EfW Incineration,Hydrogen,Landfill Gas,Solar Photovoltaics,Wind Offshore,Anaerobic Digestion,Biomass (co-firing),Biomass (dedicated),CCS Biomass,CCS Gas,EfW Incineration,Hydrogen,Landfill Gas,Sewage Sludge Digestion,Solar Photovoltaics,Tidal lagoon,Wind Onshore,Small Hydro,Wind Onshore,AGR,Anaerobic Digestion,Biomass (dedicated),Landfill Gas,Large Hydro,Small Hydro,Solar Photovoltaics,Tidal stream,Unmet Load,Wind Offshore,Wind Onshore,Anaerobic Digestion,CCS Biomass,CCS Gas,Hydrogen,Landfill Gas,Solar Photovoltaics,Wind Onshore,AGR,Anaerobic Digestion,Biomass (dedicated),CCS Biomass,CCS Gas,Hydrogen,Landfill Gas,Solar Photovoltaics,Unmet Load,Wind Offshore,Wind Onshore,Floating Wind,Wind Offshore,Wind Onshore,Anaerobic Digestion,Biomass (dedicated),CCS Biomass,CCS Gas,EfW Incineration,Hydrogen,Landfill Gas,Small Hydro,Solar Photovoltaics,Wind Onshore,AGR,Anaerobic Digestion,Biomass (dedicated),CCS Biomass,CCS Gas,EfW Incineration,Hydrogen,Landfill Gas,Solar Photovoltaics,Tidal lagoon,Wave power,Wind Onshore,AGR,Anaerobic Digestion,Biomass (dedicated),Landfill Gas,Solar Photovoltaics,Unmet Load,Wind Offshore,Wind Onshore,AGR,Anaerobic Digestion,Biomass (dedicated),EfW Incineration,Landfill Gas,Sewage Sludge Digestion,Small Hydro,Solar Photovoltaics,Wind Offshore,Wind Onshore,Biomass (dedicated),Landfill Gas,Large Hydro,Solar Photovoltaics,Wind Onshore,Anaerobic Digestion,Biomass (dedicated),CCS Biomass,CCS Gas,EfW Incineration,Hydrogen,Landfill Gas,Solar Photovoltaics,Wind Onshore,Anaerobic Digestion,Biomass (dedicated),CCS Biomass,CCS Gas,EfW Incineration,Hydrogen,Landfill Gas,Sewage Sludge Digestion,Solar Photovoltaics,Unmet Load,Wind Onshore,Anaerobic Digestion,Biomass (co-firing),Biomass (dedicated),CCS Biomass,CCS Gas,EfW Incineration,Hydrogen,Landfill Gas,Solar Photovoltaics,Wind Onshore,AGR,Anaerobic Digestion,Biomass (dedicated),EfW Incineration,Landfill Gas,Solar Photovoltaics,Wind Offshore,Wind Onshore,Anaerobic Digestion,Biomass (dedicated),CCS Biomass,CCS Gas,EfW Incineration,Hydrogen,Landfill Gas,Solar Photovoltaics,Wind Offshore,Wind Onshore
snapshot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-27 00:00:00,10.200000000000001,0.0,0.0,0.0,10.872,0.0,16.5,980.3233999999998,1.2,0.0,8070.368272,171.437894,11.0,0.0,0.0,4.3488,0.0,23.5,1.2,0.0,1.493023,13.0,0.0,0.0,0.0,31.8006,0.0,53.7,0.0,258.609287,9.4,0.0,0.0,0.0,67.40639999999999,0.0,25.2,39.038227,2.527827,0.0,0.0,0.0,1645.00385,872.645228,11.0,0.0,4.51188,7.3,1.717014,0.0,892.866281,671.008761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,0.0,48.05424,39.3,9.7,1.311608,0.0,108.514721,8.2,0.0,0.0,0.0,0.0,3.7,9.300494,0.0,2.893088,346.83171,454.516392,19.1,0.0,0.0,0.0,10.65456,0.0,22.599999999999998,0.0,2412.683811,296.891935,0.0,0.0,0.0,54.84924,0.0,43.4,0.0,134.018891,112.945169,16.5,0.0,0.0,0.0,145.6848,0.0,69.9,22.4,0.0,13.92279,6.4,0.0,0.0,30.93084,0.0,22.0,0.0,80.174958,21.6,0.0,0.0,0.0,0.0,60.0678,0.0,43.0,6.7,0.0,0.0,435.511672,0.0,0.0,291.45484004555715,8.2,0.0,26.1,54.252881,5.723381,0.0,3.943117,0.0,4040.0,1607.971934,12.899999999999999,0.0,0.0,0.0,21.2,0.0,64.03022,1882.09,4.8,0.0,0.0,0.0,0.0,50.5,0.0,0.0,3338.363944,204.656045,3978.4904529544615,0.0,0.0,16.2,0.0,0.0,0.0,4.8924,0.0,34.6,0.405406,0.0,61.014847,789.6594999999996,25.2,0.0,0.0,0.0,30.1698,0.0,41.7,0.0,0.0,1.624,232.195663,891.9470000000002,1.2,0.0,13.9,0.0,0.0,421.453226,123.909801,969.6854999999996,20.299999999999997,0.0,64.85148,31.5,6.0,0.190779,0.0,9741.424348,1390.186061,0.0,18.5,21.701153,0.0,335.480003,13.7,0.0,0.0,0.0,26.853839999999998,0.0,66.0,0.0,329.662689,15.0,0.0,0.0,0.0,17.286479999999997,0.0,10.7,3.0,0.0,0.0,270.234721,16.5,0.0,0.0,0.0,0.0,95.99976,0.0,15.7,0.0,338.946474,981.9600000000008,3.0,0.0,20.71116,22.4,0.0,3624.848383,193.937946,32.9,0.0,0.0,0.0,3.96828,0.0,9.9,0.0,10564.553355,457.519057
2050-02-27 01:00:00,10.200000000000001,0.0,0.0,0.0,10.872,0.0,16.5,1040.3431999999998,1.2,0.0,8703.780399,184.452819,11.0,0.0,0.0,4.3488,0.0,23.5,1.2,0.0,1.385933,13.0,0.0,0.0,0.0,31.8006,0.0,53.7,0.0,312.065946,9.4,0.0,0.0,0.0,67.40639999999999,0.0,25.2,33.750771,2.18545,0.0,1335.428333,0.0,1871.029651,971.776522,11.0,0.0,4.51188,7.3,1.484457,0.0,903.592545,654.909652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,0.0,48.05424,39.3,9.7,1.13396,0.0,111.834336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.995429,195.79479004899704,19.1,0.0,0.0,0.0,10.65456,0.0,22.599999999999998,0.0,2468.284052,292.339936,0.0,0.0,0.0,54.84924,0.0,43.4,0.0,126.362234,108.240649,16.5,0.0,0.0,0.0,145.6848,0.0,69.9,22.4,0.0,13.319729,6.4,0.0,0.0,30.93084,0.0,22.0,0.0,106.41852,21.6,0.0,0.0,0.0,0.0,60.0678,0.0,43.0,6.7,0.0,0.0,478.048249,0.0,0.0,340.80334004555715,8.2,0.0,26.1,46.904706,4.948189,0.0,2.539992,0.0,4038.434666,1667.199246,12.899999999999999,0.0,0.0,0.0,21.2,0.0,63.354262,1997.3199999999997,4.8,0.0,0.0,0.0,0.0,50.5,0.0,0.0,3343.425426,274.115784,0.0,0.0,0.0,16.2,0.0,0.0,0.0,4.8924,0.0,34.6,0.350497,0.0,67.553002,838.0059999999996,25.2,0.0,0.0,0.0,30.1698,0.0,41.7,0.0,0.0,1.624,261.67636,946.5560000000004,1.2,0.0,13.9,0.0,0.0,417.044982,127.135833,1029.0539999999996,20.299999999999997,0.0,64.85148,31.5,6.0,0.16494,0.0,9889.085189,1423.72193,0.0,18.5,18.761883,0.0,360.565116,13.7,0.0,0.0,0.0,26.853839999999998,0.0,66.0,0.0,317.08483,15.0,0.0,0.0,0.0,17.286479999999997,0.0,10.7,3.0,0.0,0.0,294.091259,16.5,0.0,0.0,0.0,0.0,95.99976,0.0,15.7,0.0,385.207902,1042.0800000000008,3.0,0.0,20.71116,22.4,0.0,3623.12671,191.20178,32.9,0.0,0.0,0.0,3.96828,0.0,9.9,0.0,10686.299394,479.184303
2050-02-27 02:00:00,10.200000000000001,0.0,0.0,0.0,10.872,0.0,16.5,1100.3629999999998,1.2,0.0,9958.636166,204.631687,11.0,0.0,0.0,4.3488,0.0,23.5,1.2,0.0,1.733191,13.0,0.0,0.0,0.0,31.8006,0.0,53.7,0.0,348.292138,9.4,0.0,0.0,0.0,67.40639999999999,0.0,25.2,33.404863,2.163052,0.0,1991.188333,0.0,1872.00152,1027.047578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.075593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,0.0,48.05424,39.3,9.7,1.122338,0.0,129.569034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,0.0,0.0,0.0,10.65456,0.0,22.599999999999998,0.0,2517.97719,358.73332,0.0,0.0,0.0,54.84924,0.0,43.4,0.0,130.951871,110.851553,16.5,0.0,0.0,0.0,145.6848,0.0,69.9,22.4,0.0,14.075111,6.4,0.0,0.0,30.93084,0.0,22.0,0.0,147.23487,21.6,0.0,0.0,0.0,0.0,60.0678,0.0,43.0,6.7,0.0,1121.78,619.357354,0.0,0.0,390.1518400455572,8.2,0.0,26.1,46.423985,4.897475,0.0,0.639905,0.0,4021.899602,1591.202867,12.899999999999999,0.0,0.0,0.0,21.2,0.0,69.702445,2112.5499999999997,4.8,0.0,0.0,0.0,0.0,50.5,0.0,0.0,3339.721809,274.2425,0.0,0.0,0.0,16.2,0.0,0.0,0.0,4.8924,0.0,34.6,0.346905,0.0,86.126092,886.3524999999996,25.2,0.0,0.0,0.0,30.1698,0.0,41.7,0.0,136.286944,1.624,302.790939,1001.1650000000004,1.2,0.0,13.9,0.0,0.0,427.434685,156.48404,1088.4224999999997,20.299999999999997,0.0,64.85148,31.5,6.0,0.163249,0.0,9798.314203,1383.185794,0.0,0.0,0.0,0.0,0.0,13.7,0.0,0.0,0.0,26.853839999999998,0.0,66.0,0.0,400.277763,15.0,0.0,0.0,0.0,17.286479999999997,0.0,10.7,3.0,0.0,0.0,371.234653,16.5,0.0,0.0,0.0,0.0,95.99976,0.0,15.7,0.0,506.36278,1102.2000000000007,3.0,0.0,20.71116,22.4,0.0,3620.957407,187.033128,32.9,0.0,0.0,0.0,3.96828,0.0,9.9,0.0,10634.361109,523.960075
2050-02-27 03:00:00,10.200000000000001,0.0,0.0,0.0,10.872,0.0,16.5,1160.3828,1.2,0.0,10091.563767,207.178334,11.0,0.0,0.0,4.3488,0.0,23.5,1.2,0.0,1.990734,13.0,0.0,0.0,0.0,31.8006,0.0,53.7,0.0,299.520061,9.4,0.0,0.0,0.0,67.40639999999999,0.0,25.2,33.306032,2.156652,0.0,194.366667,0.0,1574.910009,839.540654,0.0,0.0,0.0,0.0,0.0,0.0,298.6313507264381,652.420106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,0.0,48.05424,39.3,9.7,1.119018,0.0,106.333083,8.2,0.0,0.0,0.0,0.0,3.7,7.934852,0.0,0.0,311.595308,427.09442,19.1,0.0,0.0,0.0,10.65456,0.0,22.599999999999998,0.0,2550.713536,385.602539,0.0,0.0,0.0,54.84924,0.0,43.4,0.0,132.390033,115.905843,16.5,0.0,0.0,0.0,145.6848,0.0,69.9,22.4,0.0,16.300781,6.4,0.0,0.0,30.93084,0.0,22.0,0.0,208.485488,21.6,0.0,0.0,0.0,0.0,60.0678,0.0,43.0,6.7,0.0,3033.485556,654.833732,0.0,0.0,439.5003400455572,8.2,0.0,26.1,46.286636,4.882986,0.0,0.639905,0.0,4029.833148,1489.544806,12.899999999999999,0.0,0.0,0.0,21.2,0.0,72.837709,2227.7799999999997,4.8,0.0,0.0,0.0,0.0,50.5,0.0,0.0,3227.255527,218.783429,0.0,0.0,0.0,16.2,0.0,0.0,0.0,4.8924,0.0,34.6,0.345878,0.0,72.373142,934.6989999999996,25.2,0.0,0.0,0.0,30.1698,0.0,41.7,0.0,288.917778,1.624,313.594702,1055.7740000000003,1.2,0.0,13.9,0.0,0.0,417.437687,186.020142,1147.7909999999997,20.299999999999997,0.0,64.85148,31.5,6.0,0.162766,0.0,10076.210616,1373.009283,0.0,18.5,18.514654,0.0,352.142533,13.7,0.0,0.0,0.0,26.853839999999998,0.0,66.0,0.0,399.260821,15.0,0.0,0.0,0.0,17.286479999999997,0.0,10.7,3.0,0.0,0.0,336.642582,16.5,0.0,0.0,0.0,0.0,95.99976,0.0,15.7,0.0,524.193434,1162.3200000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.9,0.0,0.0,0.0,3.96828,0.0,9.9,0.0,10927.82597,539.189122
2050-02-27 04:00:00,10.200000000000001,0.0,0.0,0.0,10.872,0.0,16.5,1220.4026,1.2,0.0,9280.141909,193.495395,11.0,0.0,0.0,4.3488,0.0,23.5,1.2,0.0,1.951263,13.0,0.0,0.0,0.0,31.8006,0.0,53.7,0.0,306.833777,9.4,0.0,0.0,0.0,67.40639999999999,0.0,25.2,33.306032,2.156652,0.0,0.0,0.0,1528.631504,703.786748,0.0,0.0,0.0,0.0,0.0,0.0,805.1517368030125,595.999547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,0.0,48.05424,39.3,9.7,1.119018,0.0,91.789207,8.2,0.0,0.0,0.0,0.0,3.7,7.934852,0.0,1.269996,295.182119,371.204494,19.1,0.0,0.0,0.0,10.65456,0.0,22.599999999999998,0.0,2446.572736,350.08223,0.0,0.0,0.0,54.84924,0.0,43.4,0.0,135.585074,115.927876,16.5,0.0,0.0,0.0,145.6848,0.0,69.9,22.4,0.0,16.505984,6.4,0.0,0.0,30.93084,0.0,22.0,0.0,260.890154,21.6,0.0,0.0,0.0,0.0,60.0678,0.0,43.0,6.7,0.0,405.288889,498.071691,0.0,0.0,488.8488400455572,8.2,0.0,26.1,46.286636,4.882986,0.0,3.429489,0.0,4031.892592,1336.810522,12.899999999999999,0.0,0.0,0.0,21.2,0.0,65.168107,2343.01,4.8,0.0,0.0,0.0,0.0,50.5,0.0,0.0,3261.118646,231.178608,0.0,0.0,0.0,16.2,0.0,0.0,0.0,4.8924,0.0,34.6,0.345878,0.0,67.474374,983.0454999999996,25.2,0.0,0.0,0.0,30.1698,0.0,41.7,0.0,22.102778,1.624,276.037332,1110.3830000000005,1.2,0.0,13.9,0.0,0.0,410.290848,224.116271,1207.1594999999998,20.299999999999997,0.0,64.85148,31.5,6.0,0.162766,0.0,9880.162222,1303.577796,0.0,18.5,18.514654,0.0,305.774411,13.7,0.0,0.0,0.0,26.853839999999998,0.0,66.0,0.0,341.49373,15.0,0.0,0.0,0.0,17.286479999999997,0.0,10.7,3.0,0.0,0.0,301.888248,16.5,0.0,0.0,0.0,0.0,95.99976,0.0,15.7,0.0,487.070507,1222.4400000000005,3.0,0.0,20.71116,22.4,0.0,3556.719113,170.694698,32.9,0.0,0.0,0.0,3.96828,0.0,9.9,0.0,10688.094004,487.769428
2050-02-27 05:00:00,10.200000000000001,0.0,0.0,0.0,10.872,0.0,16.5,1280.4224,1.2,0.0,7764.358008,164.200917,11.0,0.0,0.0,4.3488,0.0,23.5,1.2,0.0,1.798798,13.0,0.0,0.0,0.0,31.8006,0.0,53.7,0.0,310.67641,9.4,0.0,0.0,0.0,67.40639999999999,0.0,25.2,35.381482,2.291043,0.0,0.0,0.0,1485.910477,715.827381,11.0,0.0,4.51188,7.3,1.55618,0.0,866.734148,574.809545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,0.0,48.05424,39.3,9.7,1.188749,0.0,98.199413,8.2,0.0,0.0,0.0,0.0,3.7,8.429308,0.0,2.893088,288.378848,368.869356,19.1,0.0,0.0,0.0,10.65456,0.0,22.599999999999998,0.0,2321.188393,331.901392,0.0,0.0,0.0,54.84924,0.0,43.4,0.0,119.188414,97.173411,16.5,0.0,0.0,0.0,145.6848,0.0,69.9,22.4,0.0,12.855269,6.4,0.0,0.0,30.93084,0.0,22.0,0.0,218.551482,21.6,0.0,0.0,0.0,0.0,60.0678,0.0,43.0,6.7,0.0,0.0,538.853357,0.0,0.0,538.1973400455572,8.2,0.0,26.1,49.170966,5.187267,0.0,7.288915,0.0,4036.324387,1360.918676,12.899999999999999,0.0,0.0,0.0,21.2,0.0,56.70399,2458.24,4.8,0.0,0.0,0.0,0.0,50.5,0.0,0.0,3273.303993,238.409338,230.3344409544543,0.0,0.0,16.2,0.0,0.0,0.0,4.8924,0.0,34.6,0.367431,0.0,71.233294,1031.3919999999996,25.2,0.0,0.0,0.0,30.1698,0.0,41.7,0.0,0.0,1.77886,228.250325,1164.9920000000002,1.2,0.0,13.9,0.0,0.0,376.947229,192.19242,1266.5279999999998,20.299999999999997,0.0,64.85148,31.5,6.0,0.172909,0.0,9529.054531,1358.029092,0.0,18.5,19.668386,0.0,323.437083,13.7,0.0,0.0,0.0,26.853839999999998,0.0,66.0,0.0,344.583078,15.0,0.0,0.0,0.0,17.286479999999997,0.0,10.7,3.0,0.0,0.0,273.429962,16.5,0.0,0.0,0.0,0.0,95.99976,0.0,15.7,0.0,473.596039,1282.5600000000004,3.0,0.0,20.71116,22.4,0.0,3483.509281,170.894908,32.9,0.0,0.0,0.0,3.96828,0.0,9.9,0.0,9930.595551,460.462451
2050-02-27 06:00:00,10.200000000000001,0.0,0.0,0.0,10.872,0.0,16.5,1340.4422,1.2,0.0,6931.048489,151.547032,11.0,0.0,0.0,4.3488,0.0,23.5,1.2,0.0,1.642034,13.0,0.0,0.0,0.0,31.8006,0.0,53.7,0.0,315.947253,9.4,0.0,0.0,0.0,67.40639999999999,0.0,25.2,36.616869,2.371037,0.0,0.0,0.0,1634.899798,848.900095,11.0,0.0,4.51188,7.3,1.610516,0.0,947.321156,507.620557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,0.0,48.05424,39.3,9.7,1.230255,0.0,108.14058,8.2,0.0,0.0,0.0,0.0,3.7,8.723628,0.0,2.893088,304.40384,399.245464,19.1,0.0,0.0,0.0,10.65456,0.0,22.599999999999998,0.0,2275.342628,351.703513,0.0,0.0,0.0,54.84924,0.0,43.4,0.0,104.482471,89.988548,16.5,0.0,0.0,0.0,145.6848,0.0,69.9,22.4,0.0,12.475173,6.4,0.0,0.0,30.93084,0.0,22.0,0.0,179.505785,21.6,0.0,0.0,0.0,0.0,60.0678,0.0,43.0,6.7,0.0,0.0,562.770966,0.0,0.0,587.5458400455572,8.2,0.0,26.1,50.887829,5.368386,0.0,5.119238,0.0,4031.144964,1379.492784,12.899999999999999,0.0,0.0,0.0,21.2,0.0,66.023372,2573.4700000000003,4.8,0.0,0.0,0.0,0.0,50.5,0.0,0.0,3338.813749,251.773842,1926.2690065597037,0.0,0.0,16.2,0.0,0.0,0.0,4.8924,0.0,34.6,0.380261,0.0,69.25936,1079.7384999999997,25.2,0.0,0.0,0.0,30.1698,0.0,41.7,0.0,0.0,1.77886,231.448227,1219.601,1.2,0.0,13.9,0.0,0.0,337.074816,155.073049,1325.8964999999998,20.299999999999997,0.0,64.85148,31.5,6.0,0.178946,0.0,9174.908065,1348.757583,0.0,18.5,20.355132,0.0,367.410042,13.7,0.0,0.0,0.0,26.853839999999998,0.0,66.0,0.0,351.197001,15.0,0.0,0.0,0.0,17.286479999999997,0.0,10.7,3.0,0.0,0.0,297.720219,16.5,0.0,0.0,0.0,0.0,95.99976,0.0,15.7,0.0,509.868008,1342.6800000000003,3.0,0.0,20.71116,22.4,0.0,3278.274787,168.506358,32.9,0.0,0.0,0.0,3.96828,0.0,9.9,0.0,9958.668787,505.492579
2050-02-27 07:00:00,10.200000000000001,0.0,0.0,0.0,10.872,0.0,16.5,1400.462,1.2,0.0,6564.343376,148.272112,11.0,0.0,0.0,4.3488,0.0,23.5,1.2,0.0,1.544862,13.0,0.0,0.0,0.0,31.8006,0.0,53.7,0.0,324.786485,9.4,0.0,0.0,0.0,67.40639999999999,0.0,25.2,47.340027,3.06539,0.0,1749.856667,0.0,1806.627366,978.89195,11.0,0.0,4.51188,7.3,2.082151,0.0,994.949186,457.803895,0.0,2.0,128.486098,13.100203,0.0,0.0,95.329053,17.8,0.0,48.05424,39.3,9.7,1.590532,0.0,117.867804,8.2,0.0,0.0,0.0,0.0,3.7,11.278321,0.0,1.481261,329.811672,425.910109,19.1,0.0,0.0,0.0,10.65456,0.0,22.599999999999998,0.0,2417.511425,341.856561,0.0,0.0,0.0,54.84924,0.0,43.4,0.0,115.924368,96.79161,16.5,0.0,0.0,0.0,145.6848,0.0,69.9,22.4,0.0,12.828298,6.4,0.0,0.0,30.93084,0.0,22.0,0.0,185.360198,21.6,0.0,0.0,0.0,0.0,60.0678,0.0,43.0,6.7,0.0,0.0,579.967141,0.0,541.9109412761742,636.8943400455571,8.2,0.0,26.1,65.790203,6.940505,0.0,2.539992,0.0,4040.0,1339.429617,12.899999999999999,0.0,0.0,0.0,21.2,0.0,61.027759,2688.7,4.8,0.0,0.0,0.0,0.0,50.5,0.0,0.0,3343.580013,274.232344,7547.845663553366,0.0,0.0,16.2,0.0,0.0,0.0,4.8924,0.0,34.6,0.491619,0.0,65.801719,1128.0849999999998,25.2,0.0,0.0,0.0,30.1698,0.0,41.7,0.0,0.0,1.624,209.190048,1274.21,1.2,0.0,13.9,0.0,0.0,365.312413,185.703904,1385.265,20.299999999999997,0.0,64.85148,31.5,6.0,0.23135,0.0,9668.467208,1248.921624,0.0,18.5,26.316081,0.0,393.838768,13.7,0.0,0.0,0.0,26.853839999999998,0.0,66.0,0.0,330.903086,15.0,0.0,0.0,0.0,17.286479999999997,0.0,10.7,3.0,0.0,0.0,310.453479,16.5,0.0,0.0,0.0,0.0,95.99976,0.0,15.7,0.0,510.265683,1402.8000000000002,3.0,0.0,20.71116,22.4,0.0,3113.765577,166.816046,32.9,0.0,0.0,0.0,3.96828,0.0,9.9,0.0,10105.160954,471.461551
