name,N1,N2,N3,N4,NE1,NE2,NE3,NE4,NE6,NE7,NE8,E1,E2,E3,W1
2014-01-01 00:00:00,1996.0286658150808,2000.0,2000.0,1000.0,2000.0,1000.0,1000.0,998.5281699044363,1997.7545819963727,3000.0,1000.0,2999.8639542715887,2000.0,1000.0,2000.0
2014-01-01 01:00:00,1997.7858897617887,2000.0,2000.0,1000.0,2000.0,1000.0,999.161660330636,994.500950404576,1973.978783743722,2997.255159105573,1000.0,2998.56693812779,1995.8524812970843,1000.0,2000.0
2014-01-01 02:00:00,1998.2538659232002,2000.0,2000.0,1000.0,2000.0,1000.0,998.7524931771416,992.5364576067243,1979.4994136265348,2940.8851678030833,998.4541756766182,2997.5836454119,1972.7136775425502,999.771055494036,2000.0
2014-01-01 03:00:00,1997.0189230782644,2000.0,2000.0,1000.0,2000.0,999.5511300223214,998.5314396449498,992.4317823137554,1968.0132838657923,2730.5065972464427,997.4247332981655,2991.7116165161137,1924.498498099191,990.957249232701,1999.4527435302732
2014-01-01 04:00:00,1993.3706447056363,2000.0,2000.0,999.6722875322614,2000.0,998.4072521754674,997.23845073155,975.5314527239118,1892.2405787876673,2593.596349443708,978.8793836321149,2785.7981545584544,1750.9872981480191,888.4788785661971,1997.4399021693637
2014-01-01 05:00:00,1973.3833857945033,2000.0,1999.9344526018413,998.5454205104284,2000.0,989.072025844029,972.0401654924665,945.5297742571149,1811.0088893345423,2397.470610482352,947.6413999285016,2557.7737263270787,1485.4717254638672,821.2080001831055,1994.6801866803848
2014-01-01 06:00:00,1956.4584895542691,1997.8779983520508,1994.500776018415,998.9336449759346,1998.350552150181,969.3074308122907,955.9644971575055,917.3034940447126,1817.542130606515,2362.553868974958,909.068707057408,2374.9727521623886,1378.6962168557304,884.0402875627789,1967.9919978550502
2014-01-01 07:00:00,1932.4175807407926,1995.8229500906807,1918.690468924386,997.4795995439803,1994.3130329677037,977.1007047380721,969.8297010149273,959.9685941423688,1889.111764090402,2506.1947958809988,920.5998693193708,2619.9120385306223,1369.871309825352,950.0528608049666,1963.1930324009486
2014-01-01 08:00:00,1895.0800486973353,1987.2014399937223,1760.0021907261437,968.3285794939312,1993.7388392857144,997.6696041652135,997.2285434177943,989.4719205583845,1941.9132014683316,2704.4160706656317,960.6436811174665,2612.4127251761297,1583.1797463553291,909.2714582170759,1911.2490245274134
2014-01-01 09:00:00,1826.102692740304,1931.8861934116908,1713.6355808803012,972.5017820085798,1994.378231593541,998.1428882053921,997.4296951293946,989.093884059361,1929.515664236886,2689.1711098807195,968.3342252458845,2257.16849735805,1671.1809975760323,865.8890042986187,1856.6605159214564
2014-01-01 10:00:00,1814.1075679234095,1848.9882060459681,1777.4637767246788,997.55797794887,1950.5488368443082,996.4565931047713,994.0895353044782,990.6165204729353,1948.187462942941,2622.3730904715403,958.3252225603377,2828.2231194632395,1604.2777470179965,978.4107480730329,1959.737832205636
2014-01-01 11:00:00,1754.125458853585,1524.6682848249163,1618.56814793178,983.0956922258649,1956.541268484933,998.3072934831891,997.8035763331823,997.1557480948313,1980.7943507603238,2782.8455788748606,971.8071637834822,2993.7366976056783,1691.8108803885323,997.9618154253279,1990.4163142613002
2014-01-01 12:00:00,1708.5375104631694,1216.4210387638636,1295.0854165213448,924.7669492449079,1931.5820094517298,997.9360389709472,997.4399593898229,986.6762815202985,1992.7303859165738,2878.7535912649973,982.2373471941266,2996.4808682032995,1898.1400081089564,998.823618207659,1996.9318498883931
2014-01-01 13:00:00,1752.2381373814171,1065.9643990652903,900.0209399632045,743.4222357613698,1837.7863475254603,998.3922140938895,998.8432230268206,998.4720284598213,1995.572896684919,2985.858388628278,997.9035105024064,2996.7982619149343,1995.5733108520506,999.0818623134068,2000.0
2014-01-01 14:00:00,1865.8274241856166,1199.4611808231898,712.92542048863,581.5231834139142,1708.3094460623604,1000.0,1000.0,999.0497480119977,1995.9052440098355,2998.2913643973216,1000.0,3000.0,1997.7471106392995,998.646330152239,1999.131017412458
2014-01-01 15:00:00,1922.1606990269254,1420.0862884521482,682.930782863072,624.1819960730417,1586.4925384521484,1000.0,1000.0,998.7267194475446,1998.35081917899,3000.0,1000.0,3000.0,1999.7874069213867,1000.0,1996.0161427089145
2014-01-01 16:00:00,1996.4583478655134,1687.9520416259766,758.0784388950892,659.6129451479231,1704.0895734514506,1000.0,1000.0,998.9144461495534,2000.0,3000.0,1000.0,3000.0,2000.0,1000.0,1974.4585963657926
2014-01-01 17:00:00,2000.0,1848.233277457101,1027.8215953281945,693.9606700624739,1779.0251323154991,1000.0,1000.0,999.242433820452,2000.0,3000.0,1000.0,3000.0,2000.0,1000.0,1864.4589015415736
2014-01-01 18:00:00,2000.0,1946.0884639195035,1073.8429614475795,721.499170575823,1900.9634562901088,1000.0,1000.0,1000.0,2000.0,3000.0,1000.0,3000.0,2000.0,1000.0,1437.079565865653
2014-01-01 19:00:00,2000.0,2000.0,1024.4964190891812,722.3813193184988,1982.8309413364957,1000.0,1000.0,1000.0,2000.0,3000.0,1000.0,3000.0,2000.0,1000.0,955.9354373386929
2014-01-01 20:00:00,2000.0,2000.0,1047.9655810764855,813.0555834089006,2000.0,1000.0,1000.0,1000.0,2000.0,3000.0,1000.0,3000.0,2000.0,1000.0,411.58240182059154
