,IFA2,GridLink,NorthConnect
121,-0.24330662182475749,-0.6232118975043281,-1.0
122,-0.24329801386088512,-0.6231927305312084,-1.0
123,-0.24328722280053405,-0.6231687025535333,-1.0
124,-0.24314049529540505,-0.6228419908956919,-1.0
125,-0.24314092420562083,-0.6228429459311329,-1.0
126,-0.566050006831393,-1.341850344197404,-1.0
127,-0.9623937384274797,-2.224371433281526,-1.0
128,-0.996281218488491,-2.3122535210480564,-13.647834519923038
129,-0.996281218488491,-2.312253521048042,-13.647834519923038
130,-3.3522984748128835,-8.583359390313387,-39.523835548926925
131,-3.3522984748128763,-8.583359390313397,-39.52383554892692
132,-3.0347911588273107,-7.771724869795737,-25.491103665829158
133,-2.963542929557761,-7.5922576750661435,-1.8651617822507647
134,-2.9655358563817984,-7.596253558382109,-1.9586283970254599
135,-3.0900554878664153,-7.9153444429932875,-1.1612706059677034
136,-4.609183044081881,-11.806720998801147,-1.0
137,-4.681052221511429,-11.990786471123094,-1.0
138,-1.339138081313493,-3.0632514288124497,-1.0
139,-1.339138081313493,-3.0632514288124213,-1.0
140,-1.339138081313493,-3.0632514288124213,-1.0
141,-1.173783754168852,-2.695064248738227,-1.0
142,-0.9640798041444611,-2.228125721375889,-1.0
143,-0.0982275861287416,-0.2514598485436981,-1.0
144,-0.0944824474257846,-0.24186641441645307,-1.0
145,-0.0944824474257846,-0.24186641441645307,-1.0
146,-0.0944824474257846,-0.24186641441645307,-1.0
147,-0.0944824474257846,-0.24186641441645307,-1.0
148,-0.0944824474257846,-0.24186641441645307,-1.0
149,-0.0944824474257846,-0.24186641441645307,-1.0
150,-0.0944824474257846,-0.24186641441645307,-1.0
151,-0.09822758612874338,-0.2514598485437016,-1.0
152,-0.09822758612874516,-0.2514598485437016,-1.0
153,-0.09822758612874516,-0.2514598485437016,-1.0
154,-0.09822758612874338,-0.2514598485437016,-1.0
155,-0.09822758612874338,-0.2514598485437016,-1.0
156,-0.0944824474257846,-0.24186641441645307,-1.0
157,-0.0944824474257846,-0.24186641441645307,-1.0
158,-0.09448244742578282,-0.24186641441645484,-1.0
159,-0.0944824474257846,-0.24186641441645307,-1.0
160,-0.964079804144454,-2.228125721375882,-1.0
161,-1.3842260978550485,-3.1636469246681287,-1.0
162,-1.3842260978550343,-3.1636469246681713,-1.0
163,-1.3842260978550485,-3.163646924668157,-1.0
164,-1.3842260978550485,-3.163646924668143,-1.0
165,-1.3842260978550485,-3.1636469246681713,-1.0
166,-1.3388612277406935,-3.0626349711846217,-1.0
167,-0.9610178895380344,-2.221307891301322,-1.0
168,-0.9610178895380344,-2.221307891301322,-1.0
169,-0.7663461039280293,-1.787840820789981,-1.0
170,-0.7663461039280293,-1.7878408207899739,-1.0
171,-0.7663461039280293,-1.7878408207899668,-1.0
172,-0.7663461039280293,-1.7878408207899739,-1.0
173,-0.7663461039280293,-1.787840820789981,-1.0
174,-1.6599484105784725,-4.095559684007746,-1.0
175,-1.8309195203676225,-4.541280852413912,-1.0
176,-4.054383126589457,-10.354220633839077,0.0
177,-4.405506040840422,-11.26968852117595,0.0
178,-4.413731900874552,-11.290631305446638,-33.495647211809185
179,-4.501125185314848,-11.525898462223587,-39.532985489932756
180,-4.114000213171387,-10.533651053684146,-42.79955892036558
181,-4.114000213171423,-10.533651053684135,-47.5043527881909
182,-4.467819921788994,-11.43951127229441,-52.50151130280192
183,-0.03265613615512564,-0.07765422207991435,-65.92615827798446
184,-0.1676427409067287,-0.42323393112360463,-69.02459755313882
185,-0.16764274090674292,-0.423233931123562,-69.0245975531388
186,-0.1676427409067287,-0.4232339311235762,-69.02459755313878
187,-0.16764274090667186,-0.42323393112361885,-69.02459755313876
188,-0.33455934812300825,-0.850800445173931,-68.90983405197298
189,-4.953873736206631,-12.690485317056513,-1.0
190,-4.223577875450189,-10.756184028824734,-1.0
191,-3.1264446359385403,-8.009223590870857,-0.8398961861844623
192,-1.8805431364801386,-4.817759959724192,-0.8398961861844623
193,-1.8205218425679313,-4.663782432952994,-0.8398961861844623
194,-1.8205218425679348,-4.663782432952994,-0.8398961861844623
195,-1.8187301864552516,-4.658854614547277,-1.0
196,-1.8188570554463084,-4.659099536743872,-1.0
197,-1.8188570554463084,-4.659099536743879,-1.0
198,-1.8188570554463155,-4.659099536743879,-1.0
199,-1.818857055446319,-4.6590995367438985,-1.0
200,-1.8207181606236738,-4.664241466821524,-1.0
201,-1.856662122649638,-4.756333151153182,-1.0
202,-1.8790362815448383,-4.813878885090055,-1.0
203,-1.8790362815448383,-4.813878885090055,-1.0
204,-1.824121962982332,-4.673287205119307,-1.0
205,-1.8343659510626722,-4.693632509915226,-1.0
206,-3.0987314109911566,-7.938779949108376,-1.0
207,-3.1380285538126884,-8.038676136366298,-1.0
208,-5.013326565459707,-12.837427541693984,-45.0
209,-5.935341680463878,-15.19716219476382,-70.15602280904977
210,-5.869689137392243,-15.028987351273514,-70.20404908234309
211,-5.869689137392257,-15.028987351273528,-70.20404908234306
212,-5.348559958195338,-13.694090131529713,-70.25217797909055
213,-2.439526501341092,-6.242726573622107,-68.2285884284627
214,-2.0258889298225284,-5.183628243031137,-63.397682244501425
215,-1.9865140776536947,-5.082815405210184,-62.88753998961793
216,-0.4654502408196919,-1.1882184742129596,-45.0
217,-0.0,-0.0,-1.0
218,-0.0,-0.0,-1.0
219,-0.0,-0.0,-1.0
220,-0.03121202725230887,-0.0808227079687498,-1.0
221,-2.823301497514585,-7.232697421237283,-1.0
222,-2.823301497514585,-7.232697421237283,-1.0
223,-2.824326497221044,-7.235501462405367,-1.0
224,-2.8404530975917552,-7.27681087458566,-1.0
225,-3.047366222238715,-7.806833281978793,-1.0
226,-3.1966006496287704,-8.189032409692203,-1.0
227,-3.1179296356233834,-7.98757965899188,-1.0
228,-2.9055023102961997,-7.44343224176977,-1.0
229,-2.8918680419115503,-7.4083652707804895,-1.0
230,-2.8918680419115432,-7.408365270780486,-1.0000000000001363
231,-2.8918680419115503,-7.4083652707804895,-1.0
232,-3.094222605533254,-7.926773883204731,-1.0
233,-3.8152054974254526,-9.773488751478126,-1.0
234,-3.8152054974254597,-9.773488751478112,-1.0
235,-3.8152054974254526,-9.773488751478087,-1.0
236,-3.8152054974254597,-9.773488751478109,-1.0
237,-3.1286805162340556,-8.014907105739287,-1.0
238,-0.260107624978021,-0.6606219494832359,-1.0
239,-0.260089603597784,-0.6605818220714834,-1.0
240,-0.2599834640887071,-0.6603454859125453,-1.0
241,-0.2430182901193909,-0.6225698820254646,-1.0
242,-0.2430182901193909,-0.6225698820254646,-1.0
243,-0.24301829011939446,-0.6225698820254646,-1.0
244,-0.24238516905884744,-0.6211601393114226,-1.0
245,-0.24238516905884921,-0.6211601393114208,-1.0
246,-0.2588768246876416,-0.6578813808148816,-1.0
247,-3.0773767742511353,-7.884529894873719,-1.0
248,-4.695717298706825,-12.031053359789844,-45.0
249,-4.828268086686833,-12.366880084924183,-67.27687406507185
250,-4.768717973244833,-12.214311235570541,-67.35224634849591
251,-4.7211976055103975,-12.088343596267862,-56.66325288639361
252,-4.6957513099137955,-12.023189881018808,-56.36323926587443
253,-4.467869703123476,-11.439638734418686,-53.50209822824796
254,-4.336245437271785,-11.101245883837997,-45.0
255,-4.311548099091581,-11.043498191480474,-6.161101393559984
256,-4.767227427636769,-12.211524659706967,-1.2424451513723593
257,-4.864530805971,-12.460805378949651,-1.0
258,-4.864530805971,-12.460805378949665,-1.0
259,-4.825523629957772,-12.356610150399689,-1.0
260,-4.825491407628007,-12.356524672336796,-1.0
261,-4.731029151698905,-12.108610553833927,-1.0
262,-0.9640798041444611,-2.228125721375889,-1.0
263,-0.055106534707050514,-0.138172086685314,-0.8586961974799534
264,-0.04605321793780881,-0.11460626680903196,-0.799990725452155
265,-0.04605321793780881,-0.11460626680903196,-0.7999907254521552
266,-0.04605321793780881,-0.11460626680903196,-0.7999907254521545
267,-0.04605321793780881,-0.11460626680903196,-0.7999907254521552
268,-0.04605321793780881,-0.11460626680903196,-0.799990725452155
269,-0.04605321793780881,-0.11460626680903196,-0.7999907254521545
270,-0.04605321793780881,-0.11460626680903196,-0.7999907254521552
271,-0.05224287756861479,-0.13071182036745554,-0.9409737110412946
272,-0.056529894283794846,-0.1419539755092103,-0.9632512667668447
273,-0.056529894283794846,-0.1419539755092103,-0.9632512667668447
274,-0.056522542179303414,-0.1419539755092103,-1.0
275,-0.05581293666913467,-0.1401690591799838,-1.0
276,-0.053444126034602135,-0.13395595366959157,-1.0
277,-0.053444126034602135,-0.13395595366959157,-1.0
278,-0.053444126034602135,-0.13395595366959157,-1.0
279,-0.06581103153517098,-0.1662417176798261,-1.0
280,-3.1035378500853668,-7.950997469389673,-1.0
281,-5.698957521525784,-14.600347290180032,-1.0
282,-5.759534497080097,-14.755639171657556,-1.0
283,-5.759534497080111,-14.755639171657577,-1.0
284,-5.759534497080182,-14.755639171657492,-1.0
285,-5.67581028386094,-14.543200097447155,-1.0
286,-5.0299950368080175,-12.885269527742494,-1.0
287,-4.0917393671150535,-10.477199531443475,-1.0
288,-3.666865711328505,-9.383070275574465,-1.0
289,-3.666865711328512,-9.383070275574465,-1.0
290,-3.666865711328505,-9.383070275574468,-1.0
291,-3.666865711328505,-9.383070275574468,-1.0
292,-3.666865711328505,-9.383070275574468,-1.0
293,-3.666865711328505,-9.383070275574468,-1.0
294,-4.860088217603689,-12.426367837804023,-1.0
295,-5.03729151492422,-12.879432511015636,-1.0
296,-5.03729151492422,-12.87943251101563,-1.0
297,-5.037291514924206,-12.879432511015615,-1.0
298,-5.03729151492422,-12.879432511015636,-1.0
299,-4.880163325384132,-12.477361514526066,-1.0
300,-4.8005662197510475,-12.273851550560735,-1.0
301,-4.489984451489477,-11.479771364296646,0.0
302,-4.489984451489498,-11.479771364296653,0.0
303,-4.577071307349598,-11.70243075319003,0.0
304,-1.280622112957417,-3.267636154922414,-43.24328144629189
305,-3.2698935305660086,-8.365927504928536,-51.22232508631345
306,-2.4758305082785625,-6.3396898628956535,-81.8282782381099
307,-2.564082417915344,-6.568072698936362,-17.149016353565358
308,-1.8622484262151318,-4.770276868403101,-0.0
309,-1.827836555794832,-4.682128505835777,-0.0
310,-1.0371240697312487,-2.6566643256926454,-0.0
311,0.0,-0.0,-0.0
312,-0.0,-0.0,-0.0
313,-0.0,-0.0,-17.127169893746583
314,-0.0,1.4210854715202004e-14,2.842170943040401e-14
315,-0.0,-1.4210854715202004e-14,-0.0
316,-0.0,-1.4210854715202004e-14,0.0
317,0.0,4.263256414560601e-14,-43.7216442777958
318,-0.0,0.0,-43.72164427779561
319,0.0,1.4210854715202004e-14,-50.83279192453677
320,-4.263256414560601e-14,1.4210854715202004e-13,-56.13028565112063
321,0.0,-1.9895196601282805e-13,-56.91275003451734
322,0.0,2.842170943040401e-14,-56.13028565112063
323,-0.0,-0.0,-45.876576361263815
324,-0.0,-2.2737367544323206e-13,-45.87657636126387
325,0.0,-1.7053025658242404e-13,-45.87657636126387
326,-0.0,1.4210854715202004e-14,-45.87657636126389
327,0.0,-0.0,-0.0
328,-0.0,-0.0,-0.0
329,0.0,2.842170943040401e-14,-0.0
330,0.0,0.0,-0.0
331,-2.842170943040401e-14,-2.842170943040401e-14,-3.279103319949712
332,0.0,0.0,-3.2791033199497406
333,0.0,2.842170943040401e-14,-91.7648314886651
334,-4.263256414560601e-14,1.7053025658242404e-13,-91.76483148866517
335,-0.0,5.684341886080802e-14,-76.47069290722087
336,-0.0,-1.4210854715202004e-14,-77.04286592946045
337,0.0,0.0,-61.941261254848925
338,0.0,-0.0,-80.00000000000001
339,1.4210854715202004e-14,-1.4210854715202004e-14,-79.99999999999999
340,-0.0,0.0,-80.00000000000003
341,-2.842170943040401e-14,2.8421709430404007e-13,-80.00000000000004
342,-0.0,2.4158453015843406e-12,-80.0
343,0.0,0.0,-80.38679413548317
344,-0.0,-0.0,-88.64269473684209
345,-0.0,-4.263256414560601e-14,-88.64269473684215
346,0.0,2.842170943040401e-14,-80.0
347,-0.0,5.684341886080802e-14,-79.99999999999996
348,-0.0,-0.0,-79.99999999999999
349,-0.0,-0.0,-80.0
350,-0.0,-0.0,-80.00000000000004
351,-0.0,-2.842170943040401e-14,-79.99999999999997
352,-1.4210854715202004e-14,9.947598300641403e-14,-61.941261254848925
353,-0.40043952791467063,-1.0257532723965852,-73.17277656490793
354,-0.4395989666982274,-1.1260628564344728,-73.17106471055989
355,-1.0058055277497715,-2.576439735748963,-72.75236443996766
356,-1.0058055277498,-2.5764397357490765,-94.53527230494868
357,-0.0508264097851594,-0.13019532919935273,-80.36282913890481
358,-5.684341886080802e-14,-1.5631940186722204e-13,-80.00000000000003
359,-4.263256414560601e-14,-1.1368683772161603e-13,-80.0
360,-2.842170943040401e-14,-7.105427357601002e-14,-79.99999999999996
361,0.0,-7.105427357601002e-14,-79.99999999999976
362,-0.0,9.947598300641403e-14,-80.00000000000007
363,-0.0,-0.0,-79.99999999999976
364,-0.0,2.8421709430404007e-13,-80.00000000000004
365,-0.0,-0.0,-79.99999999999982
366,-1.4210854715202004e-14,9.947598300641403e-14,-79.99999999999999
367,0.0,7.105427357601002e-14,-80.00000000000004
368,-0.0,-0.0,-79.99999999999999
369,-0.0,9.947598300641403e-14,-79.99999999999999
370,-0.0,4.263256414560601e-14,-80.00000000000007
371,-0.0,-1.4210854715202004e-14,-81.00000000000001
372,-2.842170943040401e-14,-0.0,-81.00000000000047
373,0.0,5.684341886080802e-14,-80.99999999999977
374,-0.0,1.4210854715202004e-13,-81.00000000000001
375,0.0,2.842170943040401e-14,-81.00000000000003
376,0.0,-1.4210854715202004e-14,-81.00000000000006
377,2.842170943040401e-14,-5.684341886080802e-14,-100.0
378,0.0,-2.8421709430404007e-13,-100.0
379,-0.0,-0.0,-99.99999999999993
380,-0.01319607979307591,-0.03137944140014781,-94.05618115239706
381,-0.03241408770738019,-0.07707864621183091,-67.430099202055
382,-0.03269946180201089,-0.07775724772230319,-67.01495075139675
383,-0.03265613615512564,-0.07765422207991435,-66.92615827798447
384,-0.024482688573719713,-0.05821828175230337,-50.17532640030941
